@relation DARPA_a-weka.filters.unsupervised.instance.Resample-S1-Z10.0-no-replacement

@attribute duration numeric
@attribute ' protocol_type' {tcp,icmp,udp}
@attribute ' service' {http,telnet,ftp_data,ftp,login,imap4,private,smtp,time,mtp,rje,link,remote_job,gopher,ssh,name,finger,whois,domain,eco_i,ecr_i,ctf,pop_3,nntp,domain_u,auth,ntp_u,other,shell,IRC,urh_i,X11,urp_i,tftp_u,tim_i,red_i,daytime,systat,hostnames,sunrpc,netstat,supdup,csnet_ns,vmnet,printer,uucp_path,netbios_ns,sql_net,Z39_50,efs,courier,uucp,echo,http_443,netbios_ssn,pm_dump,discard}
@attribute ' flag' {SF,RSTR,S2,S1,RSTO,S3,SH,S0,REJ,OTH,RSTOS0}
@attribute ' src_bytes' numeric
@attribute ' dst_bytes' numeric
@attribute ' land' numeric
@attribute ' wrong_fragment' numeric
@attribute ' urgent' numeric
@attribute ' hot' numeric
@attribute ' num_failed_logins' numeric
@attribute ' logged_in' numeric
@attribute ' num_compromised' numeric
@attribute ' root_shell' numeric
@attribute ' su_attempted' numeric
@attribute ' num_root' numeric
@attribute ' num_file_creations' numeric
@attribute ' num_shells' numeric
@attribute ' num_access_files' numeric
@attribute ' num_outbound_cmds' numeric
@attribute ' is_host_login' numeric
@attribute ' is_guest_login' numeric
@attribute ' count' numeric
@attribute ' srv_count' numeric
@attribute ' serror_rate' numeric
@attribute ' srv_serror_rate' numeric
@attribute ' rerror_rate' numeric
@attribute ' srv_rerror_rate' numeric
@attribute ' same_srv_rate' numeric
@attribute ' diff_srv_rate' numeric
@attribute ' srv_diff_host_rate' numeric
@attribute ' dst_host_count' numeric
@attribute ' dst_host_srv_count' numeric
@attribute ' dst_host_same_srv_rate' numeric
@attribute ' dst_host_diff_srv_rate' numeric
@attribute ' dst_host_same_src_port_rate' numeric
@attribute ' dst_host_srv_diff_host_rate' numeric
@attribute ' dst_host_serror_rate' numeric
@attribute ' dst_host_srv_serror_rate' numeric
@attribute ' dst_host_rerror_rate' numeric
@attribute ' dst_host_srv_rerror_rate' numeric
@attribute class {back.,buffer_overflow.,ftp_write.,guess_passwd.,imap.,ipsweep.,land.,loadmodule.,multihop.,nmap.,normal.,perl.,phf.,pod.,portsweep.,rootkit.,satan.,spy.,teardrop.,warezclient.,warezmaster.}

@data
0,tcp,http,SF,297,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,255,255,1,0,0.01,0,0,0,0,0,normal.
0,tcp,http,SF,338,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,18,0,0.06,0,0,1,0,0.17,104,255,1,0,0.01,0.01,0,0,0.01,0,normal.
0,tcp,http,SF,214,19012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,0,1,0,0.11,20,255,1,0,0.05,0.03,0,0,0,0,normal.
0,tcp,http,SF,304,1070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0,1,0,0.07,14,255,1,0,0.07,0.05,0,0,0,0,normal.
0,tcp,http,SF,309,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.05,0,0,0,0,normal.
0,tcp,http,SF,312,624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,18,255,1,0,0.06,0.05,0,0,0,0,normal.
0,tcp,http,SF,221,27103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,24,255,1,0,0.04,0.06,0,0,0,0,normal.
0,tcp,http,SF,291,1605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,43,0,0,0,0,1,0,0.05,16,255,1,0,0.06,0.07,0,0,0,0,normal.
0,tcp,http,SF,292,1788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,36,255,1,0,0.03,0.07,0,0,0,0,normal.
0,tcp,http,SF,174,4471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,24,0,0,0,0,1,0,0.08,96,255,1,0,0.01,0.05,0,0,0,0,normal.
0,tcp,http,SF,287,3291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,13,255,1,0,0.08,0.04,0,0,0,0,normal.
0,tcp,http,SF,350,3413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,65,255,1,0,0.02,0.02,0.02,0,0,0,normal.
0,tcp,http,SF,247,1601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0.25,0,0,1,0,0.5,4,255,1,0,0.25,0.03,0,0.01,0,0,normal.
0,tcp,http,SF,327,787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,1,0,0.25,69,255,1,0,0.01,0.02,0,0.01,0,0,normal.
0,tcp,http,SF,321,1484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,99,255,1,0,0.01,0.02,0,0.01,0,0,normal.
0,tcp,http,SF,300,415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal.
0,tcp,http,SF,314,186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,30,0,0,0,0,1,0,0.07,29,255,1,0,0.03,0.01,0,0,0,0,normal.
0,tcp,http,SF,248,26199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,1,0,0.14,79,255,1,0,0.01,0.01,0,0,0,0,normal.
0,tcp,http,SF,224,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,15,255,1,0,0.07,0.02,0,0,0,0,normal.
0,tcp,http,SF,225,1457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,35,255,1,0,0.03,0.02,0,0,0,0,normal.
0,tcp,http,SF,318,15944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.29,147,255,1,0,0.01,0.02,0.01,0,0,0,normal.
0,tcp,http,SF,292,1564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,255,1,0,1,0.04,0,0,0,0,normal.
0,tcp,http,SF,214,893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,31,237,1,0,0.03,0.07,0,0,0,0,normal.
0,tcp,http,SF,323,893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,317,478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,1,0,0.17,34,255,1,0,0.03,0.04,0,0,0,0,normal.
0,tcp,http,SF,301,1678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.5,58,255,1,0,0.02,0.02,0,0,0,0,normal.
0,tcp,http,SF,304,1286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,68,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,308,7501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,1,0,0.2,5,255,1,0,0.2,0.07,0,0,0,0,normal.
0,tcp,http,SF,287,2215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.07,0,0,0,0,normal.
0,tcp,http,SF,244,6171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.06,0,0,0,0,normal.
0,tcp,http,SF,258,4713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,48,255,1,0,0.02,0.02,0.02,0,0,0,normal.
0,tcp,http,SF,330,1342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,0.1,19,255,1,0,0.05,0.05,0,0,0,0,normal.
0,tcp,http,SF,214,5662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,39,255,1,0,0.03,0.05,0,0,0,0,normal.
0,tcp,http,SF,223,16644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,53,255,1,0,0.02,0.04,0,0,0,0,normal.
0,tcp,http,SF,214,570,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.04,0,0,0,0,normal.
0,tcp,http,SF,290,8774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,82,255,1,0,0.01,0.04,0,0,0,0,normal.
0,tcp,http,SF,208,2266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,132,255,1,0,0.01,0.03,0,0,0,0,normal.
0,tcp,http,SF,203,1596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,30,0,0,0,0,1,0,0.1,172,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,212,11400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,19,0,0,0,0,1,0,0.16,192,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,209,2266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,202,255,1,0,0,0.01,0,0,0,0,normal.
0,tcp,http,SF,207,1288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,222,255,1,0,0,0.01,0,0,0,0,normal.
0,tcp,http,SF,293,1090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,203,567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,318,1475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,20,255,1,0,0.05,0.01,0,0,0,0,normal.
0,tcp,http,SF,334,1042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,1,0,0.16,80,255,1,0,0.01,0.01,0,0,0,0,normal.
0,tcp,http,SF,202,725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,160,255,1,0,0.01,0.01,0,0,0,0,normal.
0,tcp,http,SF,251,958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,195,1494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,1,0,0.21,5,255,1,0,0.2,0.04,0,0.01,0,0,normal.
0,tcp,http,SF,248,1480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,25,255,1,0,0.04,0.04,0,0,0,0,normal.
0,tcp,http,SF,331,11461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,23,255,1,0,0.04,0.03,0,0,0,0,normal.
0,tcp,http,SF,287,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,1,0,0.08,241,255,1,0,0,0.02,0,0,0,0,normal.
0,tcp,http,SF,216,6356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,232,1905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,219,2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,315,1759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.38,39,255,1,0,0.03,0.02,0,0,0,0,normal.
0,tcp,http,SF,298,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,24,255,1,0,0.04,0.02,0,0,0,0,normal.
0,tcp,http,SF,215,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,234,255,1,0,0,0.01,0,0,0,0,normal.
0,tcp,http,SF,218,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,30,0.07,0.07,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,228,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,328,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,343,5181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,24,255,1,0,0.04,0.01,0,0,0,0,normal.
0,tcp,http,SF,233,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,1,0,0.2,34,255,1,0,0.03,0.02,0,0,0,0,normal.
0,tcp,http,SF,234,4287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,64,255,1,0,0.02,0.02,0,0,0,0,normal.
0,tcp,http,SF,319,19157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,94,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,276,1767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,244,255,1,0,0,0.01,0.01,0.01,0,0,normal.
0,tcp,http,SF,281,1832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,13,255,1,0,0.08,0.02,0.08,0.01,0,0,normal.
0,tcp,http,SF,217,1240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,29,255,1,0,0.03,0.03,0,0.01,0,0,normal.
0,tcp,http,SF,323,1752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,1,0,0.29,1,255,1,0,1,0.04,0,0,0,0,normal.
0,tcp,http,SF,324,9798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,21,255,1,0,0.05,0.04,0,0,0,0,normal.
0,tcp,http,SF,218,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,81,255,1,0,0.01,0.04,0,0,0,0,normal.
0,tcp,http,SF,145,683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,255,1,0,0.33,0.05,0,0,0,0,normal.
0,tcp,http,SF,336,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,1,0,0.17,20,255,1,0,0.05,0.05,0,0,0,0,normal.
0,tcp,http,SF,346,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,40,255,1,0,0.03,0.05,0,0,0,0,normal.
0,tcp,http,SF,220,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,23,0,0,0,0,1,0,0.09,140,255,1,0,0.01,0.03,0,0,0,0,normal.
0,tcp,http,SF,241,926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,170,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,268,7945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,240,255,1,0,0,0.02,0,0,0,0,normal.
0,tcp,http,SF,264,5413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,250,255,1,0,0,0.01,0,0,0,0,normal.
0,tcp,http,SF,264,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,210,20054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,231,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,230,8583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,231,5266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,250,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,316,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,336,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,370,1074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,342,992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,353,1118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,234,1428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,15,255,1,0,0.07,0.01,0,0,0,0,normal.
0,tcp,http,SF,217,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0.71,55,255,1,0,0.02,0.03,0.02,0,0,0,normal.
0,tcp,http,SF,287,1662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,10,255,1,0,0.1,0.04,0,0,0,0,normal.
0,tcp,http,SF,300,1114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,1,0,0,25,255,1,0,0.04,0.07,0,0,0,0,normal.
0,tcp,http,SF,208,1785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,35,0,0,0,0,1,0,0.06,71,255,1,0,0.01,0.05,0,0,0,0,normal.
0,tcp,http,SF,208,1589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,65,0,0,0,0,1,0,0.11,131,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,296,1439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,161,255,1,0,0.01,0.01,0,0,0,0,normal.
0,tcp,http,SF,296,1589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,1,0,0.17,171,255,1,0,0.01,0.01,0,0,0,0,normal.
0,tcp,http,S1,209,21900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0.33,0.1,0,0,1,0,0.3,3,255,1,0,0.33,0.07,0.33,0.01,0,0,normal.
0,tcp,http,SF,215,1775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,31,0.08,0.1,0,0,1,0,0.16,13,255,1,0,0.08,0.07,0.08,0.01,0,0,normal.
0,tcp,http,SF,292,697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,43,255,1,0,0.02,0.06,0.02,0.01,0,0,normal.
0,tcp,http,SF,286,1020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,21,255,1,0,0.05,0.05,0,0.01,0,0,normal.
0,tcp,http,SF,201,11285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,28,0.06,0.04,0,0,1,0,0.07,40,255,1,0,0.03,0.05,0.03,0.01,0,0,normal.
0,tcp,http,SF,232,9727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,22,0,0,0,0,1,0,0.09,190,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,468,12035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,240,255,1,0,0,0.01,0,0,0,0,normal.
0,tcp,http,SF,348,3497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,458,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,343,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,308,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,225,2252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,240,581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,228,13056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27,255,1,0,0.04,0.03,0,0,0,0,normal.
0,tcp,http,SF,337,2101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.04,0,0,0,0,normal.
0,tcp,http,SF,335,2059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,168,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,230,9542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,15,255,1,0,0.07,0.02,0,0,0,0,normal.
0,tcp,http,SF,305,1347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,1,0,0.4,65,255,1,0,0.02,0.02,0,0,0,0,normal.
0,tcp,http,SF,328,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.5,95,255,1,0,0.01,0.02,0.01,0,0,0,normal.
0,tcp,http,SF,322,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0.25,31,255,1,0,0.03,0.07,0,0,0,0,normal.
0,tcp,http,SF,224,1580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,131,255,1,0,0.01,0.06,0.01,0.01,0,0,normal.
0,tcp,http,SF,194,5162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.02,0,0,0,0,normal.
0,tcp,http,SF,144,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,16,255,1,0,0.06,0.03,0,0,0.12,0.01,normal.
0,tcp,http,SF,230,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36,255,1,0,0.03,0.03,0.03,0.01,0.06,0.01,normal.
0,tcp,http,SF,185,8291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,131,255,1,0,0.01,0.04,0,0,0,0.01,normal.
0,tcp,http,SF,210,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,141,255,1,0,0.01,0.04,0,0,0,0.01,normal.
0,tcp,http,SF,229,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,171,255,1,0,0.01,0.03,0,0,0,0.01,normal.
0,tcp,http,SF,225,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,181,255,1,0,0.01,0.03,0,0,0,0.01,normal.
0,tcp,http,SF,226,4394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,211,255,1,0,0,0.02,0,0,0,0,normal.
0,tcp,http,SF,226,4394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,231,255,1,0,0,0.01,0,0,0,0,normal.
0,tcp,http,SF,218,998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,237,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,244,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,247,685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,243,1753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,233,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0.07,1,0,0.13,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,316,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,206,998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,227,1248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,216,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
